IncidentID,County,RdwyNumber,RdwyType,Street,RoadwayName,StreetSfx,StreetDir,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,KABCO,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Intersection Crash,Bicyclist,Pedestrian,Motor Vehicles
32771342,CAMPBELL,KY0008,StateRoute,,6TH,AVE,,39.11022667,-84.47802648,2.261,1/24/2024 0:00,725,2,2,0,0,O,RAINING,WET,0,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32759706,CAMPBELL,KY0915,StateRoute,,CAMEL,XING,,38.92082139,-84.392355,0.094,1/24/2024 0:00,716,2,2,0,0,O,RAINING,WET,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32760271,CAMPBELL,US0027,USRoute,,3RD,ST,E,39.09363324,-84.49686328,22.256,1/24/2024 0:00,854,2,2,0,0,O,RAINING,WET,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DAYLIGHT,0,0,0,1
32995843,CAMPBELL,,OTHR,1123,FT THOMAS,AVE,N,39.09117961,-84.44746742,0.556,1/24/2024 0:00,1116,2,2,0,0,O,CLEAR,DRY,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32775850,CAMPBELL,KY1892,StateRoute,,GRAND,AVE,,39.08541677,-84.47467245,1.986,1/24/2024 0:00,1500,2,2,0,0,O,RAINING,WET,0,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & GRADE,DAYLIGHT,1,0,0,1
32764760,CAMPBELL,KY0009,StateRoute,,AA,HWY,,39.00201946,-84.41573386,13.606,1/24/2024 0:00,1444,1,1,0,0,O,RAINING,WET,0,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,0,0,0,1
32765893,CAMPBELL,I 0471,Interstate,,I-471 SOUTH,,,39.08542953,-84.4743649,0.203,1/25/2024 0:00,625,2,2,0,0,O,CLOUDY,WET,0,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & HILLCREST,DARK-HWY LIGHTED/ON,0,0,0,1
32766080,CAMPBELL,I 0471,Interstate,,,,,39.08543906,-84.47440881,0.205,1/25/2024 0:00,1253,2,2,0,0,O,CLOUDY,WET,0,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & GRADE,UNKNOWN,0,0,0,1
32767615,CAMPBELL,KY0008,StateRoute,,MARY INGLES,HWY,,38.9357544,-84.28128897,,1/25/2024 0:00,600,1,1,0,0,O,CLOUDY,WET,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,0,0,0,1
32784325,CAMPBELL,I 0275,Interstate,,I275 E,,,39.04339186,-84.46784613,75.425,1/25/2024 0:00,745,2,2,0,0,O,FOG WITH RAIN,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,0,0,0,1
32768727,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,39.00316558,-84.42322299,13.835,1/25/2024 0:00,759,2,2,0,0,O,FOG,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,0,0,0,1
32770471,CAMPBELL,KY1120,StateRoute,400,10TH,ST,E,39.08941171,-84.48490444,1.07,1/25/2024 0:00,1600,2,2,0,0,O,RAINING,WET,1,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32765739,CAMPBELL,,OTHR,1110,DAYTON,AVE,,39.109651,-84.46935112,0.088,1/25/2024 0:00,1052,2,2,0,0,O,CLOUDY,DRY,1,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & HILLCREST,DAYLIGHT,0,0,0,1
32768343,CAMPBELL,I 0471,Interstate,,I471 S,,,39.0654575,-84.46626842,1.682,1/25/2024 0:00,1747,2,2,0,0,O,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
34040234,CAMPBELL,KY1120,StateRoute,,MEMORIAL,PKWY,,39.09263646,-84.47787405,1.526,1/25/2024 0:00,1805,2,2,0,0,O,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32888761,CAMPBELL,KY0008,StateRoute,4,4TH,ST,W,39.09219714,-84.49636827,0.534,1/25/2024 0:00,923,2,2,0,0,O,FOG,WET,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,0,0,0,1
32767658,CAMPBELL,I 0471,Interstate,,I471 S,,,39.09809558,-84.4886889,4.557,1/25/2024 0:00,2126,1,1,0,0,O,RAINING,WATER (STANDING OR MOVING),0,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,0,0,0,1
32774297,CAMPBELL,,OTHR,105,BONNIE LESLIE,AVE,,39.09454745,-84.47672463,0.344,1/26/2024 0:00,1540,2,2,0,0,O,CLOUDY,DRY,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,0,0,0,1
32784336,CAMPBELL,,OTHR,,BON JAN,LN,,39.03216918,-84.44726277,0.254,1/26/2024 0:00,1446,2,2,0,0,O,RAINING,WET,1,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,0,0,0,1
32770470,CAMPBELL,KY1892,StateRoute,,GRAND,AVE,,39.08545892,-84.47477693,1.995,1/26/2024 0:00,1325,2,2,0,0,O,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,0,0,0,1
32772688,CAMPBELL,KY1997,StateRoute,,STONEHOUSE,RD,,38.98414739,-84.3486502,3.563,1/26/2024 0:00,1255,2,2,0,0,O,CLOUDY,WATER (STANDING OR MOVING),0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & HILLCREST,DAYLIGHT,0,0,0,1
32775539,CAMPBELL,I 0471,Interstate,,,,,39.08540232,-84.47462126,0.216,1/27/2024 0:00,930,2,2,0,0,O,CLOUDY,DRY,0,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & GRADE,DAYLIGHT,0,0,0,1
32795097,CAMPBELL,KY0008,StateRoute,,MARY INGLES,HWY,,39.11196671,-84.45304129,3.741,1/27/2024 0:00,2200,1,1,0,0,O,CLOUDY,WET,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),0,0,0,1
32778062,CAMPBELL,I 0471,Interstate,,I471 S,,,39.06173369,-84.46886621,1.36,1/27/2024 0:00,1910,1,1,0,0,O,RAINING,WET,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32772581,CAMPBELL,KY1892,StateRoute,59,CAROTHERS,RD,,39.08524034,-84.48045724,2.352,1/27/2024 0:00,403,1,1,0,0,O,CLEAR,DRY,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32775024,CAMPBELL,,OTHR,,WASHINGTON,AVE,,39.09299302,-84.4908644,0.221,1/27/2024 0:00,1845,2,2,0,0,O,RAINING,WET,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32986281,CAMPBELL,KY0008,StateRoute,,DAVE COWENS,DR,,39.10072331,-84.48986475,1.34,1/27/2024 0:00,1631,2,2,0,0,O,RAINING,WET,1,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32778838,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,39.00229403,-84.422164,13.754,1/27/2024 0:00,1302,2,2,0,0,O,CLOUDY,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,1,0,0,1
32778839,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,39.00421185,-84.42431564,13.96,1/27/2024 0:00,1546,2,2,0,0,O,RAINING,WET,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,0,0,0,1
32784334,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,39.03539491,-84.45397467,16.64,1/27/2024 0:00,1430,2,2,0,0,O,RAINING,WET,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32779016,CAMPBELL,KY1120,StateRoute,,FT THOMAS,AVE,N,39.07911417,-84.4486782,4.193,1/27/2024 0:00,735,2,2,0,0,O,CLOUDY,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32778843,CAMPBELL,,OTHR,,CHARDONNAY,DR,,39.02315053,-84.4474769,0.001,1/28/2024 0:00,1521,2,2,0,2,B,RAINING,WET,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,0,0,0,1
32779620,CAMPBELL,KY1892,StateRoute,,CAROTHERS,RD,,39.08641435,-84.47757935,2.171,1/28/2024 0:00,1632,2,2,0,0,O,RAINING,WET,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,CURVE & GRADE,DAYLIGHT,0,0,0,1
32775026,CAMPBELL,US0027,USRoute,931,YORK,ST,,39.08705461,-84.49132271,21.775,1/28/2024 0:00,105,2,2,0,0,O,RAINING,WET,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,0,0,0,1
32779019,CAMPBELL,,OTHR,155,CHESAPEAKE,AVE,,39.08879823,-84.4707759,0.306,1/28/2024 0:00,1712,2,2,0,0,O,RAINING,WET,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & GRADE,DAYLIGHT,0,0,0,1
32778841,CAMPBELL,KY0009,StateRoute,,AA,HWY,,39.00464481,-84.44358435,15.125,1/28/2024 0:00,951,2,2,0,0,O,RAINING,WET,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32789692,CAMPBELL,KY1120,StateRoute,1175,FT THOMAS,AVE,S,39.06309717,-84.44822498,5.483,1/28/2024 0:00,1834,1,1,0,0,O,RAINING,WET,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32780423,CAMPBELL,I 0471,Interstate,,,,,39.08549903,-84.47448696,0.17,1/29/2024 0:00,1430,2,2,0,0,O,CLOUDY,DRY,0,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & GRADE,DAYLIGHT,0,0,0,1
32825181,CAMPBELL,KY0008,StateRoute,,FAIRFIELD,AVE,,39.10181717,-84.48867369,1.446,1/29/2024 0:00,1523,2,2,0,0,O,CLOUDY,DRY,0,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32802246,CAMPBELL,KY1892,StateRoute,,GRAND,AVE,,39.08635926,-84.47695458,2.136,1/29/2024 0:00,1733,2,2,0,0,O,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DUSK,0,0,0,1
32782909,CAMPBELL,,OTHR,13388,WOLF,RD,,38.84902339,-84.4568974,2.008,1/29/2024 0:00,2330,1,1,0,0,O,CLEAR,GRAVEL,0,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),0,0,0,1
32788246,CAMPBELL,KY1892,StateRoute,24,CAROTHERS,RD,,39.08511331,-84.48054762,2.361,1/30/2024 0:00,1745,3,3,0,2,C,RAINING,WET,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32791499,CAMPBELL,KY1892,StateRoute,1401,GRAND,AVE,N,39.08009794,-84.46708817,1.407,1/30/2024 0:00,1300,2,2,0,0,O,"SLEET, HAIL, FREEZING RAIN",WET,0,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32790647,CAMPBELL,I 0471,Interstate,,I471 S,,,39.09598836,-84.48250751,4.187,1/30/2024 0:00,1145,2,2,0,1,C,RAINING,WET,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32813195,CAMPBELL,,OTHR,146,CHESAPEAKE,AVE,,39.08897273,-84.47152097,0.347,1/30/2024 0:00,1700,1,1,0,0,O,CLEAR,DRY,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,0,0,0,1
32813997,CAMPBELL,,OTHR,,OFALLON,AVE,,39.10932981,-84.48037072,0.53,1/30/2024 0:00,1505,1,1,0,0,O,CLOUDY,DRY,0,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,1,0,0,1
32787834,CAMPBELL,,OTHR,,7TH,AVE,,39.11243803,-84.47228425,,1/30/2024 0:00,2146,1,1,0,0,O,CLOUDY,WET,0,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,1,0,0,1
32804956,CAMPBELL,I 0471,Interstate,,,,,39.08545514,-84.47437316,0.202,1/30/2024 0:00,1527,2,2,0,0,O,RAINING,WET,0,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & LEVEL,DAYLIGHT,0,0,0,1
32798546,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,38.97357744,-84.39223718,11.16,1/31/2024 0:00,721,2,2,0,2,C,CLEAR,DRY,0,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAWN,0,0,0,1
32794733,CAMPBELL,,OTHR,,POPLAR,ST,,39.10640972,-84.47901175,0.074,1/31/2024 0:00,800,2,2,0,0,O,CLOUDY,WET,0,COLLISION WITH PARKED VEHICLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32799312,CAMPBELL,,OTHR,21,FOX CHASE,DR,,39.06052148,-84.47029476,0.139,1/31/2024 0:00,600,2,2,0,0,O,CLOUDY,DRY,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,0,0,0,1
32802249,CAMPBELL,,OTHR,735,TARVIN,RD,,38.88617672,-84.40666736,0.066,1/31/2024 0:00,1404,2,2,0,0,O,CLEAR,DRY,0,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32801879,CAMPBELL,KY0008,StateRoute,,INDUSTRIAL,RD,,39.03353268,-84.42755078,2.011,1/31/2024 0:00,700,3,3,0,2,B,CLOUDY,WET,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,0,0,0,1
32789809,CAMPBELL,I 0471,Interstate,,I471 N,,,39.09923306,-84.49196314,4.752,1/31/2024 0:00,740,2,2,0,0,O,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,0,0,0,1
32800928,CAMPBELL,,OTHR,,HAYFIELD,DR,,38.89789464,-84.37638556,0.045,2/1/2024 0:00,712,2,2,0,0,O,CLEAR,DRY,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAWN,0,0,0,1
32800929,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,38.8411775,-84.37284274,1.466,2/1/2024 0:00,2154,1,1,0,0,O,CLEAR,DRY,0,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,0,0,0,1
32800936,CAMPBELL,KY0547,StateRoute,,FOUR MILE,RD,,38.99276973,-84.36307349,2.918,2/1/2024 0:00,655,1,1,0,0,O,CLEAR,ICE,0,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAWN,0,0,0,1
32795114,CAMPBELL,KY0008,StateRoute,,6TH,AVE,,39.11294183,-84.47275921,2.597,2/1/2024 0:00,814,2,2,0,0,O,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32825153,CAMPBELL,KY1120,StateRoute,,MEMORIAL,PKWY,,39.09270061,-84.47528905,1.673,2/1/2024 0:00,1745,2,2,0,0,O,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,CURVE & LEVEL,DUSK,0,0,0,1
32801261,CAMPBELL,KY1892,StateRoute,,CAROTHERS,RD,,39.08636536,-84.47725763,2.153,2/1/2024 0:00,1040,2,2,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & GRADE,DAYLIGHT,1,0,0,1
32802068,CAMPBELL,KY0009,StateRoute,1000,LICKING,PIKE,,39.02368833,-84.48076006,17.818,2/1/2024 0:00,1817,3,3,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,1,0,0,1
32797371,CAMPBELL,KY0009,StateRoute,,AA,HWY,,39.02139593,-84.4813708,17.639,2/1/2024 0:00,910,2,2,0,0,O,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32815549,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,38.97310321,-84.39221087,11.127,2/2/2024 0:00,1042,2,2,0,0,O,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32805561,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,38.84907298,-84.37978864,2.128,2/2/2024 0:00,1640,2,2,0,0,O,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32802870,CAMPBELL,KY1892,StateRoute,,CAROTHERS,RD,,39.0863636,-84.47723517,2.153,2/2/2024 0:00,1921,2,2,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & GRADE,DARK-HWY LIGHTED/ON,1,0,0,1
32809222,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,39.00425946,-84.42477762,13.944,2/2/2024 0:00,1725,2,2,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,1,0,0,1
32801884,CAMPBELL,KY0009,StateRoute,,AA,HWY,,39.00450708,-84.4436245,15.123,2/2/2024 0:00,602,1,1,0,0,O,CLEAR,DRY,0,COLLISION WITH ANIMAL IN INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,1,0,0,1
32802250,CAMPBELL,KY0547,StateRoute,,FOUR MILE,RD,,38.98706714,-84.36351743,2.521,2/2/2024 0:00,930,2,2,0,0,O,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,CURVE & GRADE,DAYLIGHT,0,0,0,1
32820511,CAMPBELL,US0027,USRoute,,MONMOUTH,ST,,39.08375093,-84.48350388,21.191,2/2/2024 0:00,2005,2,1,0,1,A,CLEAR,DRY,0,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,CURVE & HILLCREST,DARK-HWY LIGHTED/ON,0,0,1,0
32803483,CAMPBELL,,OTHR,1130,VINE,AVE,,39.08933436,-84.48079823,0.084,2/2/2024 0:00,2044,2,2,0,0,O,CLEAR,DRY,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,0,0,0,1
32807448,CAMPBELL,KY0009,StateRoute,,AA,HWY,,38.96453593,-84.34834476,9.027,2/3/2024 0:00,1943,2,2,0,1,B,CLEAR,DRY,0,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,0,0,0,1
32809094,CAMPBELL,,OTHR,,FLATWOODS,RD,,38.88262659,-84.35901551,0.623,2/3/2024 0:00,2000,1,1,0,0,O,CLEAR,DRY,0,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,0,0,0,1
32806671,CAMPBELL,KY0008,StateRoute,,MARY INGLES,HWY,,39.02146546,-84.33738954,13.845,2/3/2024 0:00,2215,1,1,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,1,0,0,1
32804958,CAMPBELL,KY1120,StateRoute,,10TH,ST,E,39.08616228,-84.49064975,0.67,2/3/2024 0:00,1209,2,2,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,1,0,0,1
32810022,CAMPBELL,KY1120,StateRoute,,10TH,ST,E,39.08963237,-84.4846819,1.08,2/4/2024 0:00,424,2,2,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,1,0,0,1
32842603,CAMPBELL,,OTHR,148,RIVERSIDE,PKWY,,39.09047141,-84.44298492,0.268,2/4/2024 0:00,0,2,2,0,0,O,CLEAR,DRY,1,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,CURVE & LEVEL,UNKNOWN,0,0,0,1
32819262,CAMPBELL,I 0275,Interstate,,I275 W,,,39.02561707,-84.47714363,76.865,2/4/2024 0:00,2047,2,2,0,0,O,CLEAR,DRY,1,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,0,0,0,1
32813875,CAMPBELL,KY0008,StateRoute,,FAIRFIELD,AVE,,39.10463619,-84.48526909,1.712,2/4/2024 0:00,1835,2,2,0,0,O,CLEAR,DRY,0,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,0,0,0,1
32813653,CAMPBELL,,OTHR,,10TH,ST,W,39.08588202,-84.49128068,0.486,2/5/2024 0:00,806,2,2,0,0,O,CLEAR,DRY,0,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32828602,CAMPBELL,,OTHR,,SARATOGA,ST,,39.08942023,-84.48958634,0.249,2/5/2024 0:00,1243,2,2,0,0,O,CLEAR,DRY,1,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32851744,CAMPBELL,KY0008,StateRoute,145,FAIRFIELD,AVE,,39.10367285,-84.48646889,1.619,2/5/2024 0:00,728,2,2,0,0,O,CLEAR,DRY,0,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAWN,0,0,0,1
32840680,CAMPBELL,US0027,USRoute,,ALEXANDRIA,PIKE,,38.95756594,-84.39302754,10.04,2/5/2024 0:00,1752,2,2,0,0,O,CLEAR,DRY,0,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,1,0,0,1
32813773,CAMPBELL,,OTHR,,ISABELLA,ST,,39.08606379,-84.49666939,0.385,2/5/2024 0:00,931,2,2,0,0,O,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,0,0,0,1
32816128,CAMPBELL,,OTHR,,NEWPORT PAVILION,,,39.08849357,-84.47568713,0.428,2/5/2024 0:00,1935,2,2,0,0,O,CLEAR,DRY,0,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,0,0,0,1
32827617,CAMPBELL,KY1120,StateRoute,,FORT THOMAS,AVE,S,39.06452639,-84.44661337,5.346,2/5/2024 0:00,2300,2,1,0,0,O,CLEAR,DRY,1,COLLISION WITH PARKED VEHICLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,0,0,0,1
32814663,CAMPBELL,KY0008,StateRoute,4648,MARY INGLES,HWY,,39.04254641,-84.41552601,9.354,2/5/2024 0:00,1711,2,2,0,0,O,CLEAR,DRY,0,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DUSK,0,0,0,1
